Company,Position,Salary Per Hour,Hours per Week,Coop Year,Major,Coop Cycle,Experience,c_id
Monarch Systems,Line Coder ,$60.00,50,2023,Software Engineering ,Spring/Summer,3,
Nintendo Platform Technology Development ,NG GPU Engineer,$53.00,40,2024,Electrical Engineering ,Spring/Summer,2,
Monarch systems,Data manipulation engineer,$50.00,40,2024,Software Engineering ,Spring/Summer,2,
Apollo Global Management,Software Engineer,$44.00,40,2023,Computer Science ,Spring/Summer,3,
Apollo Global Management,Software Engineer,$40.00,40,2024,Computer Science ,Spring/Summer,2,
Apollo Global Management,Global Technology 2024 Co-op,$40.00,40,2023,Software Engineering ,Spring/Summer,2,
Baltimore Gas and Electric ,substation Engineering Design ,$27.00,40,2024,Computer Engineering ,Fall/Winter,1,
Hologic ,R&D Innovation,$26.00,40,2023,Software Engineering ,Spring/Summer,2,
Wawa,Information Security,$25.00,37,2024,Computer Science ,Spring/Summer,1,
Big egg,Internal audit,$24.00,40,2024,Data science ,Fall/Winter,1,
PSEG,Systems Engineer,$23.00,40,2024,Electrical Engineering,Fall/Winter,1,
Theory,Marketing Intern,$20.00,40,2022,Design and Merchandising ,Spring/Summer,1,
Fox Rothschild,Marketing CRM,$20.00,38,2024,Marketing,Spring/Summer,1,
Tokio Marine North America Services,General Accounting,$20.00,37,2023,Accounting,Spring/Summer,1,
NAWCAD Lakehurst,Engineering Aide (Mechanical/Electrical),$17.00,40,2019,Mechanical Engineering & Mechanics ,Spring/Summer,2,
NAWCAD Lakehurst,Engineering Aide (Mechanical/Electrical),$16.00,40,2018,Mechanical Engineering & Mechanics ,Fall/Winter,1,
Blackstar Projects,Communications Assistant ,$16.00,30,2023,User Experience and Interaction Design ,Spring/Summer,1,
German Jumpstart,Manager,$15.00,38,2024,Entrepreneurship ,Spring/Summer,3,
Monarch systems,Garbage collector,$15.00,40,2023,Management Information Systems ,Spring/Summer,1,
Music Play Patrol,Administrative Assistant,$13.00,15,2020,Mechanical Engineering & Mechanics ,Spring/Summer,3,
Nayko Naturals,Beauty Marketing Specialist,$0.00,20,2024,Entrepreneurship and Innovation ,Spring/Summer,3,
